soil_moisture,temperature,crop_type,pump
30.47385207,17.82459625,Rice,1
28.17741399,35.40808126,Rice,1
31.21845195,23.71392641,Rice,1
31.64047545,39.42964692,Rice,1
30.49772259,23.94315381,Rice,1
31.69085676,26.44508403,Rice,1
33.08290198,20.56186082,Rice,1
30.46588105,37.01969929,Rice,1
19.01479126,37.80765333,Rice,1
19.55042636,24.22891039,Rice,1
20.88302023,26.58357426,Rice,1
19.25510169,21.28912378,Rice,1
21.22092966,34.45083647,Rice,1
21.54432061,22.62821326,Rice,1
21.74470716,18.31558436,Rice,1
25.1704041,24.78658951,Rice,1
26.51548617,17.08950715,Rice,1
27.7595354,16.21132824,Rice,1
28.88452734,21.1930898,Rice,1
28.48445566,20.17317743,Rice,1
31.51026579,20.3526356,Rice,1
31.73278878,15.16690214,Rice,1
28.55259368,37.81902217,Rice,1
29.93057108,21.31048546,Rice,1
27.23726487,22.66235294,Rice,1
25.42056697,35.04282898,Rice,1
36.50984344,35.98318945,Rice,1
25.62297195,38.53296296,Rice,1
26.79919695,36.87515252,Rice,1
26.23106744,17.4184869,Rice,1
26.23106744,22.09335787,Rice,1
26.88334074,22.66965515,Rice,1
26.54984852,19.13726789,Rice,1
25.88513828,16.21594323,Rice,1
25.02881898,18.55722719,Rice,1
26.88139945,22.86579818,Rice,1
29.05458751,20.49936288,Rice,1
30.66068109,20.89451035,Rice,1
31.03241774,33.36834124,Rice,1
30.23175757,16.32207396,Rice,1
35.31117723,21.25344788,Rice,1
35.81511072,28.54504483,Rice,1
26.78954871,38.281492,Rice,1
20.88859001,44.69102207,Rice,1
26.23974561,41.92446173,Rice,1
29.9368075,34.44083943,Rice,1
31.78169128,30.16737445,Rice,1
35.62423405,24.60191374,Rice,1
29.57947789,39.0918298,Rice,1
44.41645031,18.99258877,Rice,1
39.57544415,21.89989979,Rice,1
19.67809597,4.26956818,Rice,1
20.95147294,-4.00346956,Rice,1
19.00138793,-1.301647576,Rice,1
22.66391088,-4.321159155,Rice,1
22.48105311,-0.909798948,Rice,1
26.98862818,16.9968956,Rice,1
23.48983026,-4.790524835,Rice,1
23.98619031,7.704959381,Rice,1
23.21381522,-1.151540475,Rice,1
23.05045571,6.145163746,Rice,1
23.19738149,8.114992592,Rice,1
20.50195303,27.40410197,Rice,1
14.48672771,28.97156272,Rice,1
13.50128537,20.03953428,Rice,1
15.26562544,10.46123309,Rice,1
15.59730403,3.803891318,Rice,1
16.36251005,-0.304771105,Rice,1
16.11505732,14.13338302,Rice,1
17.28303104,-3.526391997,Rice,1
21.1716242,3.014986768,Rice,1
25.49526009,22.14125464,Rice,1
25.59146294,21.12285564,Rice,1
25.74334204,20.92486812,Rice,1
27.97929337,24.77023725,Rice,1
31.94079175,23.91992836,Rice,1
29.54973495,34.76275644,Rice,1
32.35756757,19.28097884,Rice,1
33.84623526,35.8161121,Rice,1
55.2932486,19.20324707,Rice,1
34.57251228,33.21354086,Rice,1
35.35692584,25.17391631,Rice,1
35.84445311,37.18740332,Rice,1
20.22061908,27.05534205,Rice,1
20.99826924,29.84458025,Rice,1
24.07769025,37.20187357,Rice,1
22.14293054,19.47664058,Rice,1
22.36171241,29.57132723,Rice,1
22.19009014,17.69154148,Rice,1
21.24421489,15.6983697,Rice,1
29.02391204,19.32245073,Rice,1
30.22571563,26.48467346,Rice,1
31.67057246,23.63405409,Rice,1
33.03249093,17.58651676,Rice,1
33.29416403,17.70074838,Rice,1
35.47500232,27.57242676,Rice,1
33.88541936,24.85232392,Rice,1
34.45854779,28.51462686,Rice,1
36.67737179,17.3017555,Rice,1
32.32884782,37.24818219,Rice,1
32.28121227,32.06223086,Rice,1
37.65151572,38.83113611,Rice,1
30.4630073,44.39079928,Rice,1
28.04689739,29.64808653,Rice,1
24.67085655,28.91960615,Rice,1
26.00224227,34.70964428,Rice,1
27.38615859,19.07744142,Rice,1
35.66767261,19.02723926,Rice,1
8.508627967,6.183541032,Rice,1
7.775436446,10.21437632,Rice,1
29.50045605,8.341426589,Rice,1
14.53360155,11.98447995,Rice,1
22.24900188,11.62617834,Rice,1
32.42916619,19.58090868,Rice,1
34.24792694,5.680192536,Rice,1
36.36083963,17.88288632,Rice,1
33.51991605,11.33388393,Rice,1
44.57295747,18.88613923,Rice,1
33.95209095,28.73764905,Rice,1
35.34571575,27.13416146,Rice,1
9.105340933,33.14457384,Rice,1
9.105340933,19.88977293,Rice,1
21.87406858,29.99409164,Rice,1
28.16658983,21.05220321,Rice,1
27.47188787,21.37473557,Rice,1
25.32478361,6.381384831,Rice,0
19.42997933,21.37389753,Rice,0
11.37341953,12.61164317,Rice,0
10.93865687,9.897370554,Rice,0
40.76038855,19.49473008,Rice,0
33.25837349,19.44384061,Rice,0
32.84426166,22.16703155,Rice,0
34.91551036,22.30905706,Rice,0
34.35699531,18.93907693,Rice,0
33.98475788,28.99720228,Rice,0
31.0500357,21.55758305,Rice,0
29.15222545,26.76157286,Rice,0
30.96823489,19.00989867,Rice,0
29.75159945,22.07353051,Rice,0
29.69230594,39.46933337,Rice,0
33.75496297,36.98345553,Rice,0
24.25198525,24.52391248,Rice,0
27.1457758,20.98404257,Rice,0
26.33889726,30.05768777,Rice,0
32.73306334,23.76775203,Rice,0
69.83174242,22.31543856,Rice,0
62.83169446,19.00867283,Rice,0
62.83887218,20.32691292,Rice,0
58.27102314,17.13160511,Rice,0
51.5477887,35.10036638,Rice,0
62.65887601,37.32978784,Rice,0
62.65887601,31.99662756,Rice,0
60.44468972,43.13990665,Rice,0
62.9900599,36.1980803,Rice,0
53.67038924,37.98303444,Rice,0
68.25350445,36.00908894,Rice,0
68.25350445,36.55552508,Rice,0
57.5506128,24.9644859,Rice,0
21.44102033,21.79259296,Rice,0
22.93261976,18.59692038,Rice,0
24.3372846,17.38342556,Rice,0
24.95599237,17.07236236,Rice,0
26.76719258,21.7556745,Rice,0
25.84059986,38.75059379,Rice,0
29.03289,19.00627769,Rice,0
29.38235091,38.26046071,Rice,0
35.61679633,20.5102459,Rice,0
33.56890857,31.53173107,Rice,0
33.36365344,31.85560003,Rice,0
35.55975929,36.24067427,Rice,0
24.6774368,44.17420321,Rice,0
27.29642281,39.77256675,Rice,0
24.6928867,38.75655655,Rice,0
18.19022109,32.52024718,Rice,0
15.49262686,38.64884103,Rice,0
19.10661892,22.67931759,Rice,1
30.94622066,22.78260675,Rice,1
26.13745003,18.24084547,Rice,1
37.02093943,17.6622889,Rice,1
41.88819315,20.95540734,Rice,1
41.81456772,15.80471196,Rice,1
41.8929526,27.63436907,Rice,1
42.53167234,17.82094426,Rice,1
42.22912184,38.41878117,Rice,1
45.33156333,15.26974483,Rice,1
44.91277475,28.89021573,Rice,1
45.25408952,27.6056993,Rice,1
45.25408952,23.83252286,Rice,1
42.68532062,21.75084158,Rice,1
42.29947651,23.72006296,Rice,1
40.21033503,17.11632689,Rice,1
27.53900236,10.19308573,Rice,1
48.2613952,12.34218219,Rice,1
53.62760343,6.590227187,Rice,1
28.50495555,6.699493926,Rice,1
30.29460554,5.065383441,Rice,1
44.06413312,29.96537627,Rice,1
40.30368602,8.535588303,Rice,1
39.36313873,18.31728369,Rice,1
28.00851954,11.31676515,Rice,1
29.65330761,20.73287685,Rice,1
31.66933147,22.37402762,Rice,1
33.57860631,28.54663687,Rice,1
26.96018726,33.0528829,Rice,1
22.09002444,12.0982556,Rice,1
13.44782561,21.06177683,Rice,1
14.19960925,26.35621439,Rice,1
14.52722692,11.40108879,Rice,1
16.83544249,6.882436559,Rice,1
33.97527373,19.55596314,Rice,1
24.79445978,6.822672971,Rice,1
25.27895765,14.12459632,Rice,1
17.5313059,7.162680396,Rice,1
17.8283879,10.60199175,Rice,1
19.24869188,10.12808215,Rice,1
54.34897092,11.70460965,Rice,1
21.84030898,12.79287178,Rice,1
35.67203054,24.44407246,Rice,1
21.0159197,6.319869434,Rice,1
20.2021436,27.65287311,Rice,1
16.95807079,26.93771501,Rice,1
14.50927802,16.09352994,Rice,1
11.80201934,21.50529248,Rice,1
10.31960987,17.70798128,Rice,1
10.68508737,15.48709537,Rice,1
12.73340023,10.10206206,Rice,1
37.03321363,12.5226747,Rice,1
27.83668731,9.183462681,Rice,1
33.09764384,21.23498435,Rice,1
45.00243177,23.8368739,Rice,1
34.01470174,17.94442018,Rice,1
38.06887255,18.68735375,Rice,1
36.49446486,15.78973285,Rice,1
20.65375909,37.96503489,Rice,1
52.43511082,16.4849859,Rice,1
38.38868839,35.11908815,Rice,1
29.60855521,17.4295888,Rice,1
38.96068346,33.56350798,Rice,1
38.96068346,28.27474187,Rice,1
32.52473151,36.99516623,Rice,1
30.26315243,35.21697941,Rice,1
29.39315607,40.12560801,Rice,1
32.70122839,33.49539823,Rice,1
35.38612573,18.62214389,Rice,1
39.32598039,36.03895301,Rice,1
33.644185,17.51546262,Rice,1
34.38283874,24.63230912,Rice,1
33.71973744,24.51897857,Rice,1
33.63592866,23.69226866,Rice,1
34.35756503,23.5964986,Rice,1
34.49382618,24.74818418,Rice,1
34.86744753,22.86381543,Rice,1
34.61829093,29.67596281,Rice,1
37.75721092,16.45949365,Rice,1
34.29446579,22.94399591,Rice,1
35.45235416,21.50207384,Rice,1
34.48666501,20.29279491,Rice,1
33.80495671,29.29407409,Rice,1
36.14156302,39.98363894,Rice,1
34.07548239,33.41606453,Rice,1
33.65969374,23.84865061,Rice,1
33.82488945,21.07376733,Rice,1
33.82488945,31.66615894,Rice,1
6.453194933,23.01793968,Rice,1
6.979737406,22.33981196,Rice,1
6.819636875,16.7308144,Rice,1
7.770108057,16.68344706,Rice,1
11.06468395,17.31265742,Rice,1
12.20846161,30.22959625,Rice,1
12.16299319,18.72745245,Rice,1
12.41889843,32.89575625,Rice,1
11.8915101,35.20742999,Rice,1
11.42984928,39.87470233,Rice,1
11.42984928,32.66003391,Rice,1
6.073084624,17.99742149,Rice,1
23.89882408,22.05115236,Rice,1
14.04670765,24.77059425,Rice,1
17.05376266,24.81592057,Rice,1
29.69645006,18.59255591,Rice,1
18.49636395,21.89022017,Rice,1
18.44757789,25.26256234,Rice,1
27.78757776,22.89900615,Rice,1
45.21565952,27.26411353,Rice,1
14.48692563,38.70722548,Rice,1
14.48692563,35.24921454,Rice,1
27.88876776,28.40406022,Rice,1
13.62077539,20.42656842,Rice,1
16.1235996,15.97478159,Rice,1
21.35321263,15.86101389,Rice,1
21.97011836,17.39643747,Rice,1
22.50152772,18.27968161,Rice,1
22.42831365,23.75615444,Rice,1
21.76107055,18.46871649,Rice,1
22.39077184,38.98806079,Rice,1
37.54721988,15.4013348,Rice,1
25.52104214,30.84660978,Rice,1
25.76474516,19.35330966,Rice,1
25.01993672,36.20601831,Rice,1
24.55356413,29.62492883,Rice,1
22.84749669,42.53427977,Rice,1
24.56291867,34.11931726,Rice,1
20.37008595,25.63223202,Rice,1
20.02828097,24.10817393,Rice,1
20.02828097,36.43285679,Rice,1
5.740848722,18.0638982,Rice,1
7.201236055,15.64573015,Rice,1
7.564950628,24.33690476,Rice,1
14.89331852,19.26850144,Rice,1
17.44115685,23.4195658,Rice,1
21.39674021,35.63494499,Rice,1
26.10648007,19.21821952,Rice,1
21.04313206,33.56639296,Rice,1
15.58488858,37.82029003,Rice,1
21.08286364,38.96258723,Rice,1
21.08286364,20.88246577,Rice,1
12.51592776,16.68259785,Rice,1
6.472558201,17.46655661,Rice,1
7.369678242,15.92672646,Rice,1
6.733882549,18.85854481,Rice,1
7.060554224,19.60704322,Rice,1
6.10030471,19.43222532,Rice,1
12.47834008,30.46766953,Rice,1
16.14375272,18.7208932,Rice,1
7.659005651,30.39079628,Rice,1
7.45327755,24.78129879,Rice,1
10.85544228,32.54783775,Rice,0
10.85544228,31.55779579,Rice,0
4.433630836,18.01208931,Rice,0
88.00784263,18.51870243,Rice,0
76.09252969,15.49754019,Rice,0
73.88762878,20.22209675,Rice,0
64.00953292,20.12736402,Rice,0
61.51400715,20.16440997,Rice,0
47.85877767,33.20838775,Rice,0
102.1287412,15.87519134,Rice,0
53.77947021,32.24557784,Rice,0
80.17078549,33.43313733,Rice,0
77.68360126,17.4053298,Rice,0
93.32271542,34.88458444,Rice,0
76.16111049,22.26802669,Rice,0
16.25944006,23.59821601,Rice,0
19.19144471,22.2013124,Rice,0
25.306215,24.60492643,Rice,0
29.43050006,16.00210648,Rice,0
31.44339409,19.45704578,Rice,0
30.10270006,22.88161796,Rice,0
31.57990288,23.30760768,Rice,0
30.90774803,26.44869978,Rice,0
35.83621151,23.2769182,Rice,0
33.53643289,25.1453084,Rice,0
34.22983893,38.34537097,Rice,0
35.05023236,42.67373903,Rice,0
28.33769672,40.15897324,Rice,0
49.03221419,36.68545659,Rice,0
31.31722674,43.30414646,Rice,0
25.27533587,21.00244574,Rice,0
23.44903747,22.27905149,Rice,0
23.23137801,30.60202218,Rice,0
20.74326258,21.90495184,Rice,0
24.97796557,26.52816465,Rice,0
16.44457331,20.15941396,Rice,0
15.01531287,18.22409473,Rice,0
17.5592793,18.9149309,Rice,0
16.28578939,19.10122592,Rice,0
18.36290122,20.91056841,Rice,0
17.02333179,20.4345166,Rice,0
20.90606785,23.51098595,Rice,0
26.14061944,23.48170801,Rice,0
23.77110298,23.8331935,Rice,0
24.66912954,39.13974081,Rice,0
29.0293124,29.44480219,Rice,0
32.01217174,39.648358,Rice,0
33.19221591,43.6140456,Rice,0
31.31933762,44.9791969,Rice,0
31.31933762,44.43059715,Rice,0
30.78035311,44.62394529,Rice,1
21.30552277,28.08424855,Rice,1
20.80145395,23.96087163,Rice,1
24.28254495,25.79075266,Rice,1
14.002248,21.51916557,Rice,1
17.83199559,22.71537933,Rice,1
20.93512597,23.89007386,Rice,1
18.36089958,8.005617797,Rice,1
19.40420702,12.73214556,Rice,1
19.81204659,7.813721293,Rice,1
20.79275452,6.049874804,Rice,1
21.65398471,7.822181923,Rice,1
20.27557123,24.52826923,Rice,1
22.20405932,11.01612175,Rice,1
22.43742941,16.41452065,Rice,1
25.55750734,7.964157183,Rice,1
27.89709977,26.79573203,Rice,1
27.40634027,15.93956641,Rice,1
30.26046932,27.95099915,Rice,1
18.09269422,15.08163594,Rice,1
20.85657151,25.26427518,Rice,1
16.7441449,24.9899168,Rice,1
14.1773719,11.88861268,Rice,1
18.19943282,22.4605039,Rice,1
16.39210369,5.484115303,Rice,1
15.73541126,13.86700042,Rice,1
25.80770905,12.33872614,Rice,1
21.86916502,5.310387776,Rice,1
21.05309826,8.650700751,Rice,1
22.7312239,8.410311819,Rice,1
28.34037075,23.35223356,Rice,1
31.58271173,10.53565402,Rice,1
32.21270961,24.15817317,Rice,1
32.62992594,6.85409619,Rice,1
30.75147069,20.32919834,Rice,1
32.38586894,20.80252992,Rice,1
34.29283144,33.98877024,Rice,1
52.00255078,26.12499424,Rice,1
18.1761066,21.70190211,Rice,1
21.36880816,19.92040785,Rice,1
25.83256391,25.33996229,Rice,1
28.81676907,5.974601298,Rice,1
25.05830311,16.80107351,Rice,1
29.09970587,5.445147962,Rice,1
30.60567786,5.542355939,Rice,1
87.14431446,17.39407921,Rice,1
74.52982123,23.22550551,Rice,1
70.46709131,20.690673,Rice,1
60.8752313,21.33142399,Rice,1
62.40788964,17.62184237,Rice,1
51.95983961,27.00106366,Rice,1
54.37357905,15.41499623,Rice,1
48.58477831,38.30422719,Rice,1
91.85033209,35.31503213,Rice,1
76.83049334,15.00075916,Rice,1
84.1060722,28.24436788,Rice,1
72.46141175,15.78883775,Rice,1
72.47262819,22.01744143,Rice,1
77.00192317,16.25419575,Rice,1
72.11811136,22.49816802,Rice,1
69.76318897,20.48971725,Rice,1
74.5852571,24.57046859,Rice,1
70.87935839,20.55684817,Rice,1
61.82573215,17.4154426,Rice,1
69.99878243,34.92101875,Rice,1
81.17134439,20.65216371,Rice,1
81.17134439,28.77700084,Rice,1
71.04444292,33.96198711,Rice,1
80.29495976,22.73967602,Rice,1
78.9194819,20.23677351,Rice,1
17.43966836,17.26219042,Rice,1
19.32018273,19.98210869,Rice,1
20.94626677,18.70478767,Rice,1
22.4128649,24.90761023,Rice,1
23.15625238,20.37537443,Rice,1
25.78634016,26.42678375,Rice,1
34.72527686,16.54529015,Rice,1
25.60763807,25.53579628,Rice,1
26.01567229,21.10217455,Rice,1
19.24400891,31.93411049,Rice,1
26.23779642,23.87650243,Rice,1
39.75336569,43.33694196,Rice,1
18.15506744,30.39133461,Rice,1
17.90862908,33.13213103,Rice,1
17.00223394,18.61082347,Rice,1
17.00223394,32.02555919,Rice,1
20.4454289,15.95504439,Rice,1
40.71536105,2.177985264,Rice,1
39.7753903,0.712090027,Rice,1
34.06575123,-4.68163756,Rice,1
30.78362239,13.03639021,Rice,1
34.96433203,-0.984325745,Rice,1
25.89397272,2.957844272,Rice,1
31.45117035,4.541023247,Rice,1
31.41561139,8.572059985,Rice,1
31.76945366,8.731675519,Rice,1
29.45239273,21.7954669,Rice,1
21.28553706,23.36279171,Rice,1
16.12049261,24.23223001,Rice,1
9.950387202,28.46939813,Rice,1
14.80707657,26.59154445,Rice,1
19.92571373,2.882322886,Rice,1
27.45644338,22.50648025,Rice,1
30.35339307,20.70774832,Rice,1
41.34690065,12.33869363,Rice,1
38.69394032,-3.425660147,Rice,1
49.59811484,19.76001793,Rice,1
47.25892897,1.98304817,Rice,1
47.9438975,-1.84612053,Rice,1
55.78242051,4.733828605,Rice,1
55.06975774,1.53532059,Rice,1
52.74391546,-4.751929798,Rice,1
51.43756416,0.42329049,Rice,1
50.51793836,-0.643662634,Rice,1
58.12040229,13.80694507,Rice,1
51.775728,3.768039737,Rice,1
54.83936368,2.581288431,Rice,1
53.3955611,1.308679033,Rice,1
51.55814125,7.515765322,Rice,1
55.20567109,6.055392506,Rice,1
49.13331714,26.71778822,Rice,1
48.2925619,25.9900855,Rice,1
52.16293857,23.24503626,Rice,1
41.82902249,27.85046752,Rice,1
47.69627271,25.15155704,Rice,1
36.56033433,29.00386542,Rice,1
38.80539981,19.46692818,Rice,1
53.68965609,14.46667212,Rice,1
50.38080805,5.453350643,Rice,1
47.13527944,7.233489082,Rice,1
49.71836411,3.795220655,Rice,1
53.97092663,11.37517739,Rice,1
49.5693227,4.842529221,Rice,1
56.0116395,0.791523478,Rice,1
37.43111255,-1.226594255,Rice,1
43.21633535,-3.156286811,Rice,1
25.83083602,1.708523382,Rice,1
26.01208947,2.480716623,Rice,1
45.25411678,-1.251623301,Rice,1
19.37341001,24.49365966,Rice,1
19.96927542,3.615895528,Rice,1
24.98054534,8.896208913,Rice,1
26.4962967,17.16546751,Rice,1
28.73863552,24.80060354,Rice,1
28.23060004,29.81745159,Rice,1
21.39020812,28.82546724,Rice,1
17.59518034,26.16470959,Rice,1
18.79595419,29.58612763,Rice,1
21.44534302,22.21355727,Rice,1
26.86818961,12.60220019,Rice,1
30.03151082,24.25919939,Rice,0
40.47663088,17.3837323,Rice,0
40.71237459,-2.481244241,Rice,0
48.26938729,8.716249683,Rice,0
44.53978784,4.532159577,Rice,0
46.68650862,-4.61100079,Rice,0
22.68992097,14.45785857,Rice,0
19.09262481,11.53478098,Rice,0
27.4768297,6.617862597,Rice,0
17.99267669,9.006498059,Rice,0
21.09836044,10.66431179,Rice,0
44.19295692,21.227882,Rice,0
29.03597974,8.657508292,Rice,0
31.30811236,17.7986293,Rice,0
26.20916091,11.01901244,Rice,0
30.18995087,26.75619612,Rice,0
28.98561664,24.33512303,Rice,0
30.71764671,26.07205104,Rice,0
23.5672307,28.47564904,Rice,0
23.5672307,16.99178063,Rice,0
19.52244929,20.20435916,Rice,0
21.49047509,27.02172,Rice,0
24.24692276,24.88139799,Rice,0
26.36031901,10.74807914,Rice,0
28.65940378,19.80367787,Rice,0
23.54918481,8.333124009,Rice,0
20.86541814,10.53993332,Rice,0
29.81014086,13.70423022,Rice,0
19.58641486,4.302808815,Rice,0
17.84976274,14.718002,Rice,0
17.77953768,8.606039632,Rice,0
23.84214671,26.19781332,Rice,0
27.71639408,9.806826761,Rice,0
29.73144736,13.78113567,Rice,0
30.72489531,5.779095432,Rice,0
28.89386898,12.03570931,Rice,0
31.41518117,17.90484608,Rice,0
32.39751099,33.69166497,Rice,0
47.31200706,34.84112176,Rice,0
14.94380643,19.40310774,Rice,0
16.85868508,11.40800167,Rice,0
30.35503754,13.08069584,Rice,0
25.12160261,6.217637162,Rice,0
18.94544893,17.59879119,Rice,0
26.23798111,9.875571157,Rice,0
29.22176349,5.825738497,Rice,0
21.45670815,10.75625463,Rice,0
11.87268349,12.23573767,Rice,0
14.42832806,13.95350622,Rice,0
16.74541546,12.72293346,Rice,0
15.63012112,27.73707077,Rice,1
28.01228455,5.948556055,Rice,1
31.30400518,10.40247996,Rice,1
32.08216783,8.117804051,Rice,1
29.91951658,13.10203588,Rice,1
30.65527192,28.67601972,Rice,1
33.51304398,29.14704247,Rice,1
13.68656073,31.69163857,Rice,1
12.15639622,6.793016751,Rice,1
14.6601468,10.50058801,Rice,1
15.07009479,20.90642856,Rice,1
31.88389615,11.17103735,Rice,1
28.59360474,16.33738795,Rice,1
27.27168806,7.397793909,Rice,1
36.15810475,5.20523916,Rice,1
12.8602281,5.514456868,Rice,1
8.612771749,6.156274418,Rice,1
20.50068708,5.59534981,Rice,1
13.70661539,8.606551721,Rice,1
20.74422914,14.23302356,Rice,1
31.5725798,20.3536802,Rice,1
33.64657087,11.33939827,Rice,1
36.00445762,13.98489268,Rice,1
33.96209479,13.4707071,Rice,1
35.46029901,23.95474102,Rice,1
33.39024178,10.50939241,Rice,1
33.81310476,34.99593293,Rice,1
6.668448221,27.38559242,Rice,1
6.668448221,28.00970171,Rice,1
17.70275103,26.74410164,Rice,1
22.42090666,20.07529779,Rice,1
28.56399805,20.21502358,Rice,1
30.08768645,6.778696802,Rice,1
25.56903773,26.09794831,Rice,1
14.65321737,13.23834048,Rice,1
16.36007136,5.173416502,Rice,1
25.46364996,10.80773173,Rice,1
33.29573557,9.634637425,Rice,1
24.40210579,14.02309395,Rice,1
26.88061536,13.40705203,Rice,1
27.13497889,11.41815908,Rice,1
32.39668547,19.35244118,Rice,1
30.12369924,5.846112594,Rice,1
32.99357787,8.570139833,Rice,1
25.97754256,11.24058923,Rice,1
29.26695997,21.03765836,Rice,1
32.07438035,29.43566132,Rice,1
14.57276019,16.49376938,Rice,1
13.10784044,19.9385903,Rice,1
20.1615833,27.77096038,Rice,1
20.52651498,6.678210135,Rice,1
23.96789487,19.06529345,Rice,1
26.75029392,12.34228433,Rice,1
25.44476146,14.28586182,Rice,1
19.36740393,19.5016076,Rice,1
20.65391343,19.97587343,Rice,1
22.1058058,18.60967263,Rice,1
21.69173433,15.85105083,Rice,1
16.93131775,21.56568831,Rice,1
24.86884703,28.42633353,Rice,1
27.80904521,24.53373559,Rice,1
31.20663579,31.36472393,Rice,1
29.80183749,19.0806694,Rice,1
32.80876597,23.20295477,Rice,1
35.40411335,26.18125761,Rice,1
36.53483876,42.65291668,Rice,1
12.41263528,32.20607019,Rice,1
11.38272262,28.70526527,Rice,1
15.34044356,36.09356932,Rice,1
19.13745182,24.35951628,Rice,1
16.22142302,26.14175783,Rice,1
15.93231246,20.7721109,Rice,1
16.29054942,23.42827863,Rice,1
38.51432805,10.39775573,Rice,1
36.7374753,6.581249121,Rice,1
38.26761562,6.295595559,Rice,1
37.6572644,7.990538402,Rice,1
39.71173553,23.22465849,Rice,1
39.73713436,14.16384568,Rice,1
40.22082304,23.60456342,Rice,1
40.11726444,10.52402793,Rice,1
41.22965507,20.87590226,Rice,1
41.3277584,26.48282274,Rice,1
43.93633204,34.29703681,Rice,1
48.66448948,33.31892155,Rice,1
37.52069341,13.29397585,Rice,1
37.46429266,21.31551001,Rice,1
41.76877123,13.76112624,Rice,1
39.78548558,13.39727902,Rice,1
40.28571922,14.58794567,Rice,1
43.45841258,11.6393317,Rice,1
9.461328123,8.231628394,Rice,1
7.059850434,9.874995733,Rice,1
13.61790726,6.824039816,Rice,1
6.514667279,12.44146017,Rice,1
13.41077649,11.55232112,Rice,1
21.75712997,27.48922547,Rice,1
32.91112079,11.32775002,Rice,1
35.55595261,16.1195463,Rice,1
35.2781381,9.283681707,Rice,1
37.05450702,16.48186341,Rice,1
35.69873435,20.4045557,Rice,1
37.10085337,30.34082194,Rice,1
12.91551571,28.03930068,Rice,1
12.91551571,10.63277834,Rice,1
26.98081269,19.73494114,Rice,1
29.57762593,29.78828099,Rice,1
28.67477109,12.8156794,Rice,1
29.82340024,22.02307502,Rice,1
18.39665363,9.315554855,Rice,1
18.39665363,7.077692517,Rice,1
33.76574639,7.028183008,Rice,1
33.40496285,7.29342851,Rice,1
32.93072905,5.198502396,Rice,1
33.32037598,9.647279136,Rice,1
35.21079137,11.57187714,Rice,1
33.26516781,26.97400732,Rice,1
33.73155792,7.140760979,Rice,1
34.16284677,20.13875421,Rice,1
34.46141631,7.958101803,Rice,1
35.03268682,28.78369561,Rice,1
33.61118808,21.14969025,Rice,1
40.56637952,26.78620106,Rice,1
29.30859615,27.34497894,Rice,1
30.87009107,29.55687667,Rice,1
30.47555753,15.54369097,Rice,1
31.95393097,13.38520094,Rice,1
29.7912542,23.92495704,Rice,1
32.96501738,10.14163213,Rice,1
32.02364717,5.562849422,Rice,1
6.994888352,13.59468449,Rice,1
8.625046124,11.22721263,Rice,1
9.891206937,14.80866564,Rice,1
12.0156877,10.08422643,Rice,1
17.71439244,12.35079777,Rice,1
30.27707878,17.27782769,Rice,1
25.18507419,9.16200694,Rice,1
28.7398714,25.99311892,Rice,1
44.82719046,14.61087459,Rice,1
27.33853739,12.63734092,Rice,1
21.83737848,10.25173417,Rice,1
23.34793224,27.83295585,Rice,1
16.27358459,26.62569167,Rice,1
19.02040956,29.22385974,Rice,1
15.47793177,17.1609929,Rice,1
20.11736792,12.84731138,Rice,1
23.10948368,10.19658341,Rice,1
25.88709238,27.77490385,Rice,1
25.98923674,5.956764449,Rice,1
34.39392912,18.56042387,Rice,1
18.41994837,9.620786646,Rice,0
11.60642462,5.950935888,Rice,0
20.05361733,13.9073947,Rice,0
18.32085128,6.530646043,Rice,0
17.25511179,14.44590141,Rice,0
20.6043783,6.044313592,Rice,0
26.63501672,6.504497594,Rice,0
24.66282671,16.73180338,Rice,0
25.9945022,10.02870216,Rice,0
26.51867628,9.16384497,Rice,0
28.18253163,5.272941858,Rice,0
30.26371324,24.89017791,Rice,0
29.85260845,20.79664499,Rice,0
36.10113792,26.52637106,Rice,0
17.22451725,29.12110485,Rice,0
49.47774113,13.23539907,Rice,0
18.18774568,11.99445032,Rice,0
19.51592113,13.34917543,Rice,0
17.53937722,16.15767729,Rice,0
20.6792737,9.919882082,Rice,0
21.49702197,13.38390283,Rice,0
18.97059749,5.909900817,Rice,0
16.55565796,7.332423009,Rice,0
12.37738409,7.374559164,Rice,0
16.46935928,10.66461205,Rice,0
15.34137947,22.50512553,Rice,0
27.28748795,12.42381039,Rice,0
30.40622107,12.67939087,Rice,0
27.41335556,13.69605437,Rice,0
27.14761341,13.19117922,Rice,0
26.45593677,12.91164043,Rice,0
27.76285971,32.25721788,Rice,0
8.37832854,34.91344014,Rice,0
8.785054091,20.03124453,Rice,0
10.84063543,26.19860722,Rice,0
12.42311783,29.54891876,Rice,0
18.58879453,18.91051837,Rice,0
17.63611384,14.82543739,Rice,0
27.01987665,27.23244477,Rice,0
21.2747604,13.00557387,Rice,0
24.15173161,5.067288419,Rice,0
86.33199821,24.08984983,Rice,0
73.33327383,18.23413977,Rice,0
69.77967307,18.01607391,Rice,0
60.5088294,20.94377754,Rice,0
62.36436482,23.4715933,Rice,0
50.84834846,26.56335144,Rice,0
52.87450703,23.56083267,Rice,0
47.2854608,35.00517127,Rice,0
84.19608973,25.79888269,Rice,0
76.6021075,18.10002519,Rice,1
